Lake_ID,Name,Acres,Lat,Long
04049600,Unnamed,75,48.50811768,-95.48715973
04049800,Unnamed,14,48.48594284,-95.50909424
04049900,Unnamed,11,48.45632935,-95.54288483
03014200,Horseshoe,25,47.12329865,-95.43937683
03014300,Unnamed,28,47.11392212,-95.44353485
03014400,Unnamed,36,47.11565018,-95.46591187
03014500,Sugar Bush,27,47.10905457,-95.47647858
03014600,Unnamed,23,47.10969543,-95.49178314
03014700,Sucker,28,47.10402298,-95.48532867
03014800,Deephole,36,47.09218597,-95.47348785
03014900,Rinker,22,47.09295654,-95.43212128
03015200,Moore,40,47.15036774,-95.51399994
03015300,Island,1209,46.93047333,-95.53288269
03015400,Twentyfive,33,46.91084671,-95.54369354
03015500,Round,1163,47.03746796,-95.54143524
03015600,Ice Cracking,363,47.01164246,-95.54395294
03015800,Many Point,1588,47.07742691,-95.53870392
03063700,Prestrude,41,46.83257675,-96.12598419
03063800,Bijou,229,46.82196426,-96.1463089
03064000,Round,43,46.81587601,-96.12786102
03064100,Unnamed,16,46.81017303,-96.10127258
03064200,Unnamed,18,46.8162384,-96.09397125
03064300,Brannigan,78,46.81349564,-96.08642578
03064400,Peach,46,46.8144989,-96.07458496
03064500,West LaBelle,95,46.89494324,-96.08576202
03064600,Lime,117,46.88916016,-96.14498138
03064700,Stinking,397,46.91778183,-96.15382385
03064800,East LaBelle,175,46.89497757,-96.07455444
03064900,Unnamed,72,46.91273117,-96.09088898
03065000,Unnamed,58,46.91757965,-96.10427856
03065200,Balke,121,47.00336075,-96.080513
03065300,Rustad,217,46.98328781,-96.184021
03065400,Unnamed,40,47.14146042,-96.12857819
03065500,Unnamed,47,47.14169312,-96.17904663
03065600,Unnamed,49,47.14432907,-96.18757629
03065700,Turtle,183,46.78255463,-96.17271423
03065800,Long,89,46.77309418,-96.17415619
03065900,Sand,199,46.86467361,-96.17393494
03066000,Axberg,47,46.84402847,-96.1740036
03066100,Pump,57,46.81287003,-96.17246246
03066200,Cuba,52,46.89095306,-96.17085266
03066300,Unnamed,40,46.73748016,-96.05724335
03066500,Hart,29,47.10839462,-95.26167297
03067200,Unnamed,20,47.09341431,-95.32133484
03067500,Unnamed,15,47.09305954,-95.50376892
03067600,Unnamed,15,47.0949173,-95.50872803
03067700,Unnamed,10,47.12471771,-95.60160065
03067800,Johnny Cake,30,47.09083557,-95.55669403
03067900,Hoeters,10,46.92904282,-95.71018219
03068000,Kay's,54,47.10272598,-95.72976685
01009900,Gun,735,46.64519119,-93.52479553
010099TW,Gun (Tailwater),0,46.6318512,-93.53838348
01010000,Jenkins,127,46.65007401,-93.48055267
010100TW,Jenkins (Tailwater),0,46.65287399,-93.47953033
01010100,Long,33,46.64760971,-93.45516968
01010200,Wilkins,366,46.63996124,-93.49881744
010102TW,Wilkins (Tailwater),0,46.63682556,-93.49284363
01010300,Whispering,23,46.6426239,-93.51333618
01010400,French,155,46.62574768,-93.54515076
010104TW,French (Tailwater),0,46.62295151,-93.55120087
01010500,Fleming,326,46.63018036,-93.49727631
01010600,Clear,123,46.75542068,-93.50704956
01010700,Red,97,46.74272919,-93.52352905
03062300,Ode,82,46.87086105,-96.09789276
03062500,Sorenson,60,46.85929489,-96.13991547
03062700,Unnamed,15,46.84365845,-96.1616745
03062800,Unnamed,21,46.8380928,-96.16012573
03062900,Unnamed,36,46.83485031,-96.13801575
03063000,Olive,30,46.83918762,-96.11140442
03063100,Stakke,513,46.828228,-96.10897064
03063200,Prune,50,46.84262466,-96.09455109
03063300,Horan,82,46.83246613,-96.09133148
03063400,Orange,80,46.83229828,-96.06660461
03063500,Gourd,132,46.82499313,-96.07757568
03063600,Engebretson,32,46.82365799,-96.08393097
04008900,Ose,61,47.44564056,-94.69208527
04009000,Unnamed,29,47.43420029,-94.7230835
04009100,Unnamed,29,47.49807358,-94.71549988
04009200,Gallagher (Rhoda),30,47.56809998,-94.68287659
04009300,Unnamed,27,47.57664108,-94.78379059
04009400,Unnamed,46,47.57433319,-94.78903961
04009500,Unnamed,19,47.55474091,-94.71255493
04009600,Unnamed,15,47.54338837,-94.67425537
04009700,Buck,43,47.54737091,-94.73031616
04009800,Button,42,47.54739761,-94.78819275
04009900,Unnamed,36,47.54291534,-94.79003906
04010000,Unnamed,32,47.52788162,-94.75453949
04010200,Lynn,28,47.53026962,-94.72570038
04010300,Unnamed,16,47.53433228,-94.70442963
04010400,Unnamed,24,47.53713608,-94.69970703
04010500,Unnamed,20,47.53662491,-94.67514038
04010600,Unnamed,48,47.51597977,-94.71678162
04010900,Unnamed,10,47.5129776,-94.7539978
04011000,Little Bass,352,47.51700211,-94.77154541
04011100,Turtle River,1664,47.57640457,-94.72640228
04011200,Unnamed,58,47.58703995,-94.71409607
04011300,Unnamed,11,47.65058136,-94.73548126
04011400,School,179,47.62705231,-94.74263763
04011500,Pool,235,47.6082077,-94.72807312
04011600,Unnamed,15,47.60830307,-94.69216156
04011700,Unnamed,52,47.60113907,-94.68648529
04011800,Krahn,9,47.61310196,-94.70079803
04011900,Peterson,66,47.60056305,-94.70493317
04012000,Gull,2148,47.67130661,-94.72209167
04012100,Rice,58,47.74590302,-94.74771118
04012200,Medicine,458,47.72968674,-94.73529053
01022800,Unnamed,32,46.35290146,-93.80392456
01022900,Unnamed,14,46.36510849,-93.78158569
01023000,Unnamed,46,46.37142181,-93.77619171
01023200,Johnson,13,46.39239502,-93.69464111
01023700,Little Ripple,12,46.4745369,-93.67063141
01023800,Killroy,23,46.40755844,-93.62240601
01023900,Unnamed,25,46.45923615,-93.60565186
01024000,Haveri,22,46.49846649,-93.57545471
01024100,Unnamed,12,46.46475601,-93.58353424
01024200,Unnamed,10,46.47045135,-93.59601593
01024300,Unnamed,28,46.32799149,-93.19860077
01025100,Spalding,16,46.56993103,-93.23015594
01025200,Lost,29,46.58034134,-93.22743988
01025400,Bone,10,46.62903595,-93.07112885
01025500,Unnamed,66,46.68787384,-93.20547485
01025700,Unnamed,14,46.85633087,-93.22572327
01025900,Unnamed,23,46.75783157,-93.19530487
01026000,Unnamed,13,46.87728882,-93.2873764
28005000,Brook Pond,,43.6945343,-91.39686584
77040300,Ash Pond,,45.80448914,-94.71871948
28005300,Triple-T Pond,,43.70552063,-91.38671875
77040200,Elm Pond,,45.80319595,-94.71182251
77040400,Fir Pond,,45.80417252,-94.71678162
56178400,Erin Pond,,46.211689,-95.91712189
08003900,Rose,143,44.33330536,-94.65840149
08004100,Unnamed,103,44.33493423,-94.72237396
08004200,Unnamed,49,44.335495,-94.73777008
08004300,Unnamed,92,44.32394409,-94.73656464
08004400,Unnamed,107,44.3143425,-94.73812103
08004600,Unnamed,63,44.29223251,-94.71166992
08004700,Unnamed,7,44.38836288,-94.68772888
08004800,Unnamed,23,44.39118576,-94.69657898
08004900,Unnamed,17,44.38215637,-94.7371521
08005000,Unnamed,134,44.37866211,-94.73021698
08005100,Unnamed,18,44.37319946,-94.70191956
08005300,Unnamed,46,44.16685104,-94.77406311
08005400,Altermatt,118,44.19903946,-94.84636688
08005500,Bloemke,69,44.26316071,-94.85094452
08005600,Unnamed,26,44.24407196,-94.76076508
08005700,Unnamed,57,44.36208725,-94.76183319
08005800,Unnamed,63,44.36449051,-94.78696442
08005900,Unnamed,62,44.3591423,-94.78462219
08006000,Unnamed,108,44.3543129,-94.82315826
08006100,Unnamed,26,44.36618805,-94.83924103
08006300,Unnamed,14,44.35131836,-94.84699249
08006400,Kreuger,97,44.33858109,-94.76317596
08006500,Unnamed,62,44.34622574,-94.75709534
11013000,Unnamed,24,46.99172592,-94.09927368
11013100,Little Swift,62,47.07011414,-94.04257965
11013200,Tobique,24,47.12067032,-94.03656006
11013300,Swift,359,47.09601974,-94.08241272
11013400,Portage,156,47.0807724,-94.11312866
11013500,Rabbit,48,47.08081818,-94.14632416
11013600,Lomish,282,47.07515717,-94.1315918
11013700,Nushka,76,47.32979584,-94.09445953
11013800,Rice,56,47.33843231,-94.07247162
11013900,Tamarack,90,47.42211533,-94.11565399
11014000,McGinty,37,46.82395935,-94.15329742
11014100,Charles,32,46.9123764,-94.15348816
11014200,Long,926,47.02600098,-94.16777802
11014300,Boy,3404,47.10719681,-94.15014648
11014400,Blacksmith,150,47.28778839,-94.15691376
11014500,Drumbeater,376,47.26390839,-94.16114807
11014700,Winnibigoshish,69821,47.45143127,-94.18517303
11014800,Eagle,37,46.87738037,-94.2614212
11014900,Potshot,28,46.86578369,-94.25882721
11015000,Tamarack,32,46.84608841,-94.27062225
11015100,Swede,24,46.84612656,-94.25497437
11015200,Lee,14,46.82268524,-94.16611481
11015400,Peterson,139,46.82542801,-94.18352509
11015500,Blind,86,46.82368851,-94.21873474
11015600,Louise,60,46.83065796,-94.25449371
11015700,Big Cranberry,28,46.81637192,-94.22679138
11015900,Unnamed,13,46.81458282,-94.16625214
11016000,Unnamed,10,46.81390381,-94.159935
11016100,Lily,22,46.81031799,-94.16117859
11016200,Rice,342,46.96431732,-94.16020966
11016300,Cooper,139,46.96482849,-94.19753265
04012400,Sandy,242,47.69762039,-94.78895569
04012500,Loon,223,47.70050049,-94.69463348
04012600,Unnamed,24,47.68936539,-94.73194122
04012700,Unnamed,12,47.69961166,-94.80127716
04012800,Unnamed,20,47.68977737,-94.79682159
04013000,Bemidji,6920,47.50347137,-94.84790802
48007300,Four Brooks Pool,,45.94332123,-93.68392181
73076900,Dozer Pond,,45.50761414,-94.2339859
48007400,Olson Pool,,46.0763855,-93.54155731
44057200,Mahn,,47.24174118,-95.58224487
34065200,Andrea,,45.40877151,-95.2195816
09018700,Sterle Pool,,46.63703918,-92.62556458
04050000,Unnamed,35,48.46071243,-95.50654602
06036200,Unnamed,49,45.47489166,-96.46863556
06036300,Unnamed,19,45.47322464,-96.43960571
06036500,Unnamed,11,45.46856689,-96.4824295
06036600,Unnamed,22,45.45172501,-96.39433289
06036700,Unnamed,30,45.45226288,-96.38330078
06036800,Unnamed,20,45.43688202,-96.37980652
06036900,Unnamed,20,45.4241066,-96.46035767
06037000,Unnamed,12,45.41952896,-96.45658875
06037100,Sandy Slough,51,45.41565323,-96.45175171
06037400,Unnamed,15,45.49436569,-96.69526672
06037500,Unnamed,17,45.43501282,-96.66492462
06037600,Unnamed,15,45.5830307,-96.7133255
06037700,Unnamed,26,45.53297424,-96.61994934
06037800,Unnamed,19,45.51824188,-96.31154633
06038000,Unnamed,12,45.50537491,-96.33558655
06038100,Unnamed,13,45.50638962,-96.31685638
06038200,Unnamed,12,45.50039673,-96.28004456
06038300,Unnamed,20,45.49422455,-96.24272919
06038400,Unnamed,16,45.49686432,-96.25022125
06038500,Unnamed,11,45.49079895,-96.31547546
06038600,Unnamed,16,45.47109604,-96.2875824
06038900,Unnamed,18,45.46049881,-96.27824402
06039100,Unnamed,13,45.44945526,-96.29438019
06039300,Unnamed,14,45.43593597,-96.3338089
06039400,Unnamed,17,45.43793106,-96.33817291
06039500,Unnamed,28,45.42441559,-96.30871582
06039600,Unnamed,46,45.42199707,-96.28964996
06039700,Unnamed,34,45.39762115,-96.44075012
06039800,Unnamed,27,45.39564896,-96.4198761
06040000,Unnamed,16,45.35306931,-96.42131805
06040100,Unnamed,13,45.3901329,-96.36101532
06040200,Unnamed,14,45.388237,-96.35729218
06040300,Unnamed,19,45.39263153,-96.34970856
06040400,Unnamed,17,45.39516068,-96.25669098
06040600,Unnamed,53,45.37628937,-96.32468414
10011100,Unnamed,110,44.7530365,-94.00123596
10011200,Fredericks,145,44.74771881,-93.93398285
10011300,Unnamed,138,44.74097061,-93.9234314
10011600,Unnamed,129,44.83695984,-93.95698547
10011700,Unnamed,86,44.83932495,-93.93501282
10011800,Baylor,29,44.8309288,-93.95115662
10011900,McFadden,100,44.82701874,-93.90559387
10012000,Smith,17,44.81839371,-93.98256683
10012100,Eagle,261,44.8087883,-93.93496704
10012200,Unnamed,74,44.97376251,-93.95676422
10012300,Unnamed,108,44.95137787,-93.95761108
10012400,Unnamed,140,44.96017075,-93.93843079
10012500,Crookshank,128,44.93918991,-93.97551727
10012600,Firemen's,38,44.89665604,-93.99221802
10012700,Campbell,72,44.9377861,-94.01070404
10012800,Swan,174,44.974617,-94.00797272
10012900,Unnamed,25,44.88161087,-93.54493713
10013000,Unnamed,4,44.88323593,-93.54798126
10013100,Unnamed,6,44.88383102,-93.55387115
10013200,Unnamed,8,44.88408279,-93.58194733
10013400,Sunny,10,44.87919617,-93.68297577
10013500,Unnamed,19,44.88383102,-93.68914032
10013700,Unnamed,3,44.87821198,-93.69256592
10013800,Unnamed,3,44.88206863,-93.6993866
10013900,Unnamed,5,44.87570953,-93.70228577
01010800,Langs,43,46.99708557,-93.46307373
01010900,Taylor,53,46.99308014,-93.51293945
01011000,Studhorse,63,46.97219086,-93.55823517
01011100,Washburn,73,46.97751236,-93.46290588
01011200,Dagle,17,46.96760941,-93.55622864
01011300,Turtle,53,46.44878769,-93.55993652
01011400,Thirty-One,40,46.42459869,-93.55544281
01011500,Section Ten,440,46.48559952,-93.60307312
01011600,Four,133,46.49532318,-93.6304245
01011700,Nord,414,46.49210358,-93.65235138
01011800,Raspberry,27,46.50157166,-93.67512512
01011900,Edquist,43,46.48049164,-93.67492676
01012000,Section Twelve,167,46.48143768,-93.58348846
01012100,Linde,30,46.47267914,-93.60343933
01012200,Sweetman,30,46.46243286,-93.58953094
01012300,Elm Island,656,46.46169662,-93.62930298
01012500,Lone,437,46.4425354,-93.66234589
01012600,Monson,50,46.45087433,-93.60103607
01012700,Section 25,48,46.44194412,-93.56913757
02013400,Unnamed,39,45.33886337,-93.48916626
02013500,Bass,92,45.33555222,-93.46366119
02013600,Benjamin,39,45.31812668,-93.39323425
02013700,Unnamed,12,45.31303024,-93.41898346
02013800,McCann,107,45.32076263,-93.43022919
02013900,Unnamed,19,45.30647278,-93.39125824
02014000,Unnamed,9,45.30849075,-93.39378357
02014200,Unnamed,11,45.40551758,-93.50626373
02014300,Unnamed,38,45.39156723,-93.48659515
02014500,Pool 19 Carlos Avery WMA,41,45.3949585,-93.10480499
02014800,Unnamed,20,45.37973785,-93.11628723
02015100,Unnamed,35,45.41308594,-93.1704483
02015200,Cedar Bog,3,45.41093063,-93.19876862
02015300,Unnamed,11,45.40436935,-93.236763
02015400,Unnamed,3,45.40626907,-93.18720245
02015500,Unnamed,10,45.40537262,-93.14374542
02015700,Unnamed,9,45.39736557,-93.15442657
02015900,Unnamed,14,45.39464951,-93.12963867
02016000,Unnamed,5,45.3934021,-93.16498566
02016100,Unnamed,23,45.39338684,-93.17922211
02016300,Unnamed,11,45.39144135,-93.15681458
02016600,Unnamed,4,45.3824501,-93.18744659
02016700,Unnamed,8,45.38337708,-93.13386536
02017000,Unnamed,74,45.37609482,-93.19232941
02017100,Unnamed,5,45.3766861,-93.22823334
02017200,Unnamed,10,45.38038635,-93.19239807
02017500,Unnamed,7,45.41262436,-93.25416565
02017600,Unnamed,13,45.41249466,-93.26753235
02017800,Unnamed,2,45.41339111,-93.34598541
02018000,Unnamed,7,45.41177368,-93.37432098
02018400,Unnamed,13,45.40621948,-93.33443451
02018700,Unnamed,5,45.40954208,-93.2709198
02018800,Unnamed,13,45.40642929,-93.26819611
02018900,Unnamed,8,45.41059875,-93.25460815
02019000,Unnamed,74,45.40449142,-93.25775909
030158TW,Many Point (TW),0,47.05462646,-95.54307556
03015900,Elbow,1002,47.12275696,-95.5639801
03016100,Unnamed,16,46.78826523,-95.550354
03016200,Mud,79,46.79642868,-95.57852936
03016300,Lizzy,89,46.79015732,-95.5928421
03016500,Unnamed,26,46.78926086,-95.60803223
03016600,Hungry,245,46.79056931,-95.63172913
01026100,Unnamed,10,46.88394165,-93.29395294
01026300,Unnamed,12,46.96961975,-93.46717834
01026400,Unnamed,12,46.64406967,-93.47812653
01027000,Unnamed,14,46.61389542,-93.38174438
01027300,Unnamed,13,47.02260208,-93.55532074
01027600,Smith,26,46.99897003,-93.5491333
01027800,Unnamed,13,46.87997818,-93.76116943
01028100,Unnamed,10,46.50273514,-93.72503662
01028200,Soderman,10,46.50319672,-93.65792084
01028300,Krilwitz,34,46.67929077,-93.69559479
01028500,Unnamed,28,46.71730804,-93.65987396
01028600,Unnamed,26,46.74795151,-93.65839386
01028700,West,61,46.74810791,-93.63459778
01028800,Baker,12,46.74631119,-93.61677551
01028900,East,12,46.7455101,-93.62542725
01029800,Unnamed,25,46.36664963,-93.36864471
01029900,Unnamed,18,46.25353622,-93.31855774
02062500,Unnamed,7,45.20801163,-93.31682587
02062600,Unnamed,3,45.21166229,-93.31929779
02062800,Unnamed,5,45.21509171,-93.33016205
02062900,Unnamed,49,45.20979309,-93.36419678
02063100,Unnamed,7,45.20302582,-93.36449432
02063400,Unnamed,15,45.20197678,-93.27267456
02063800,Unnamed,3,45.18334579,-93.28942108
02063900,Unnamed,12,45.18783951,-93.35003662
02064000,Unnamed,12,45.18461227,-93.35471344
02064300,Unnamed,5,45.16619873,-93.30188751
02064500,Unnamed,15,45.16117096,-93.30723572
02064600,Unnamed,5,45.15598297,-93.30001068
02064800,Unnamed,6,45.14865112,-93.3152771
02065600,Unnamed,27,45.24980545,-93.44585419
02065700,Unnamed,14,45.24527359,-93.42832184
02065800,Unnamed,16,45.24133682,-93.40438843
02065900,Unnamed,4,45.2435379,-93.40099335
02066100,Unnamed,6,45.246315,-93.38413239
02066200,Unnamed,8,45.24597549,-93.3789444
02066300,Unnamed,11,45.24201202,-93.38321686
02066700,Unnamed,6,45.24115372,-93.4389801
02066800,Unnamed,4,45.2439003,-93.44379425
02066900,Unnamed,6,45.24379349,-93.45684052
02067100,Unnamed,9,45.23904419,-93.45639801
02067300,Unnamed,2,45.23509598,-93.42948151
02067500,Unnamed,8,45.23050308,-93.43263245
02067600,Unnamed,3,45.22979736,-93.40905762
02068000,Unnamed,4,45.2340126,-93.39797974
02068100,Unnamed,4,45.11671448,-93.23536682
02068400,Unnamed,8,45.08436966,-93.22893524
02068600,Unnamed,3,45.0607338,-93.23677826
02068700,Unnamed,10,45.04259872,-93.24259949
02068800,Unnamed,37,45.12078094,-93.27633667
02068900,Unnamed,5,45.40885544,-93.50565338
02069000,Unnamed,5,45.40267181,-93.50572968
02069100,Unnamed,2,45.40114212,-93.50728607
03042900,Fairbank's,121,47.03511047,-95.83235168
03043000,St. Clair,192,47.02311707,-95.82588196
03043100,Unnamed,48,47.0265007,-95.88017273
03043200,Anderson,44,47.00827026,-95.87125397
03043300,Unnamed,14,47.01265335,-95.85870361
03043400,Unnamed,21,47.01406479,-95.83841705
03043500,Unnamed,22,47.0157814,-95.82643127
03043800,Unnamed,33,46.99954987,-95.83251953
66013700,Tony Pond,,44.47603989,-93.32985687
21078200,Matty Pond,,45.93563461,-95.76498413
21078400,Little Swede,,45.9956665,-95.51198578
28005602,Puma Pond,,43.68466187,-91.29520416
28005603,Felix Pond,,43.68434143,-91.29488373
04013001,Stump,290,47.4922905,-94.74749756
04013002,Bemidji (main lake),0,47.50508499,-94.84905243
040130T1,Stump(Filardo Site),0,47.48705292,-94.73872375
040130T2,Stump(LaCoursiere Site),0,47.49212265,-94.74550629
04013100,Unnamed,46,47.46714783,-94.80002594
04013200,Big Bass,384,47.53268433,-94.78527069
04013201,Big Bass (west basin),0,47.53687286,-94.79901123
04013202,Big Bass (east basin),0,47.53419876,-94.78538513
040132HW,Big Bass (outlet),0,47.5332222,-94.81031799
04013300,Little Gnat,30,47.58376694,-94.79540253
04013400,Three Island,836,47.62067032,-94.79627991
040134TW,Three Island-TW,0,47.62483978,-94.78227997
04013500,Beltrami,701,47.59795761,-94.8086319
04013700,White Fish,388,47.73750687,-94.80768585
04013900,Bass,103,47.69166565,-94.80606842
04014000,Irving,644,47.46029282,-94.8839798
04014100,Carr,51,47.44145966,-94.89093781
04014200,Marquette,578,47.42922211,-94.90753937
04014300,Unnamed,9,47.42586136,-94.86759949
04014400,Unnamed,12,47.43188095,-94.89174652
04014500,Unnamed,13,47.43808365,-94.91857147
04014600,Unnamed,32,47.41753769,-94.92243958
04014700,Unnamed,22,47.57461548,-94.87233734
04014800,Robinson,20,47.55450439,-94.91007233
04014900,Unnamed,47,47.56148911,-94.86729431
